scope,district,rawDong,type,subtype,count,regionAllTypes,retention,repeatedBefore,repeatedAfter,directionReversal,geographyConfirmed,weekendRatio2020_2022,weekendRatio2023_2024,regionShare,count_2020,count_2021,count_2022,count_2023,count_2024,before_2020,before_2021,before_2022,before_2023,before_2024
A,연제구,연산동,구조,수난사고,4,27038,0.3333333333333333,False,False,False,False,,0.0,0.00014793993638582736,0,2,0,2,0,0,2,0,9,1
A,연제구,연산동,구급,교통사고,1357,27038,0.5227272727272727,True,True,False,False,0.8028901157850262,0.9606183290393817,0.05018862341889193,273,342,274,252,216,557,597,536,499,407
A,영도구,남항동1가,구급,심정지,26,1024,0.6341463414634146,True,True,False,False,0.5772917178667977,0.6244019138755981,0.025390625,3,8,5,6,4,5,10,8,10,8
A,영도구,남항동1가,화재,일반화재(주택),11,1024,0.8461538461538461,False,False,False,False,0.714742126882702,0.0,0.0107421875,1,3,5,0,2,1,3,7,0,2
A,영도구,남항동1가,구조,산악사고,0,1024,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,남항동1가,구조,수난사고,0,1024,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,남항동1가,구급,교통사고,47,1024,0.6266666666666667,True,True,True,False,0.8701208501180719,0.5763709974236291,0.0458984375,7,6,18,10,6,11,9,23,20,12
A,영도구,남항동2가,구급,심정지,9,420,0.6428571428571429,True,True,False,False,1.8761980830670923,0.0,0.02142857142857143,3,1,3,1,1,3,2,4,3,2
A,영도구,남항동2가,화재,일반화재(주택),3,420,0.75,False,False,False,False,,0.0,0.007142857142857143,0,0,0,0,3,0,0,0,0,4
A,영도구,남항동2가,구조,산악사고,0,420,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,남항동2가,구조,수난사고,4,420,0.36363636363636365,False,False,False,False,,,0.009523809523809525,0,1,3,0,0,0,2,9,0,0
A,영도구,남항동2가,구급,교통사고,38,420,0.7169811320754716,True,True,False,False,0.5956184390689183,1.7840054682159945,0.09047619047619047,9,9,8,10,2,10,10,15,15,3
A,영도구,남항동3가,구급,심정지,22,504,0.5238095238095238,True,True,True,False,1.8761980830670923,1.4985645933014355,0.04365079365079365,4,8,2,6,2,6,11,2,15,8
A,영도구,남항동3가,화재,일반화재(주택),15,504,0.8333333333333334,False,False,False,False,0.0,0.0,0.02976190476190476,13,0,0,2,0,15,0,0,3,0
A,영도구,남항동3가,구조,산악사고,0,504,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,남항동3가,구조,수난사고,0,504,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,2,0,1,0
A,영도구,남항동3가,구급,교통사고,23,504,0.5348837209302325,True,True,False,False,2.5015974440894566,1.6650717703349283,0.04563492063492063,6,10,2,1,4,11,16,6,2,8
A,영도구,대교동1가,구급,심정지,10,734,0.6666666666666666,False,False,False,False,0.0,,0.013623978201634877,2,3,4,1,0,4,4,6,1,0
A,영도구,대교동1가,화재,일반화재(주택),19,734,0.5757575757575758,False,False,False,False,0.0,0.9606183290393817,0.025885558583106268,0,0,1,5,13,0,0,3,5,25
A,영도구,대교동1가,구조,산악사고,0,734,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,대교동1가,구조,수난사고,42,734,0.49411764705882355,True,True,False,False,1.4294842537654038,1.998086124401914,0.05722070844686648,11,14,8,4,5,17,30,12,14,12
A,영도구,대교동1가,구급,교통사고,61,734,0.6931818181818182,True,True,True,False,0.4841801504689271,1.0284266816774559,0.08310626702997276,12,7,18,14,10,16,11,22,21,18
A,영도구,대교동2가,구급,심정지,9,984,0.47368421052631576,True,False,True,False,0.5003194888178913,1.2488038277511961,0.009146341463414634,5,1,0,2,1,5,1,2,4,7
A,영도구,대교동2가,화재,일반화재(주택),4,984,0.5,False,False,False,False,0.0,0.0,0.0040650406504065045,3,0,0,0,1,5,0,0,2,1
A,영도구,대교동2가,구조,산악사고,0,984,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,대교동2가,구조,수난사고,1,984,0.16666666666666666,False,False,False,False,,,0.0010162601626016261,0,1,0,0,0,0,1,2,3,0
A,영도구,대교동2가,구급,교통사고,41,984,0.6949152542372882,True,True,False,False,1.3645076967760674,0.999043062200957,0.041666666666666664,4,10,20,4,3,5,12,27,11,4
A,영도구,대평동1가,구급,심정지,8,414,0.6153846153846154,False,False,False,False,0.0,2.4976076555023923,0.01932367149758454,3,0,1,1,3,4,0,2,4,3
A,영도구,대평동1가,화재,일반화재(주택),5,414,0.38461538461538464,False,False,False,False,0.0,0.0,0.012077294685990338,0,0,1,1,3,0,0,3,2,8
A,영도구,대평동1가,구조,산악사고,0,414,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,대평동1가,구조,수난사고,4,414,0.5,False,False,False,False,2.5015974440894566,,0.00966183574879227,3,0,1,0,0,3,2,3,0,0
A,영도구,대평동1가,구급,교통사고,16,414,0.6666666666666666,True,False,False,False,0.6253993610223642,0.0,0.03864734299516908,5,5,0,1,5,6,7,2,1,8
A,영도구,대평동2가,구급,심정지,7,161,0.6363636363636364,False,False,False,False,7.504792332268369,1.2488038277511961,0.043478260869565216,0,2,2,1,2,0,4,2,1,4
A,영도구,대평동2가,화재,일반화재(주택),0,161,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,2
A,영도구,대평동2가,구조,산악사고,0,161,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,대평동2가,구조,수난사고,0,161,0.0,False,False,False,False,,,0.0,0,0,0,0,0,1,0,0,0,0
A,영도구,대평동2가,구급,교통사고,3,161,0.6,False,False,False,False,0.0,0.0,0.018633540372670808,1,0,1,1,0,1,0,2,1,1
A,영도구,동삼동,구급,심정지,278,10538,0.4894366197183099,True,True,False,False,1.0244637151985396,1.1505833019730123,0.026380717403681912,30,54,64,61,69,86,102,130,133,117
A,영도구,동삼동,화재,일반화재(주택),48,10538,0.48484848484848486,True,True,False,False,3.4112692419401682,1.16555023923445,0.004554944012146517,14,10,2,12,10,30,14,8,28,19
A,영도구,동삼동,구조,산악사고,12,10538,0.3870967741935484,True,True,False,False,5.003194888178913,0.4995215311004785,0.0011387360030366293,2,2,2,1,5,3,8,7,6,7
A,영도구,동삼동,구조,수난사고,61,10538,0.25738396624472576,True,True,False,False,1.3470140083558613,3.3301435406698565,0.005788574682102866,14,20,6,15,6,54,74,30,46,33
A,영도구,동삼동,구급,교통사고,278,10538,0.5387596899224806,True,True,False,False,0.8532580429452411,0.7805023923444977,0.026380717403681912,45,55,73,48,57,85,101,127,81,122
A,영도구,봉래동1가,구급,심정지,6,544,0.5,True,False,False,False,3.7523961661341847,,0.011029411764705883,2,1,2,0,1,3,1,2,4,2
A,영도구,봉래동1가,화재,일반화재(주택),4,544,0.36363636363636365,False,False,False,False,0.0,,0.007352941176470588,4,0,0,0,0,11,0,0,0,0
A,영도구,봉래동1가,구조,산악사고,0,544,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동1가,구조,수난사고,26,544,0.29213483146067415,True,True,True,False,0.2779552715654952,2.4976076555023923,0.04779411764705882,5,6,9,2,4,9,21,28,12,19
A,영도구,봉래동1가,구급,교통사고,20,544,0.5263157894736842,True,True,False,False,0.45483589892535575,0.41626794258373206,0.03676470588235294,5,3,5,4,3,8,9,9,6,6
A,영도구,봉래동2가,구급,심정지,20,610,0.7692307692307693,True,True,False,False,2.501597444089457,2.4976076555023923,0.03278688524590164,5,6,3,3,3,7,7,4,4,4
A,영도구,봉래동2가,화재,일반화재(주택),1,610,0.5,False,False,False,False,0.0,,0.001639344262295082,0,1,0,0,0,0,1,1,0,0
A,영도구,봉래동2가,구조,산악사고,0,610,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동2가,구조,수난사고,3,610,0.2727272727272727,False,False,False,False,2.5015974440894566,0.0,0.004918032786885246,1,0,1,0,1,5,0,2,0,4
A,영도구,봉래동2가,구급,교통사고,18,610,0.5625,True,True,False,False,1.389776357827476,0.8325358851674641,0.029508196721311476,7,2,5,3,1,11,6,8,5,2
A,영도구,봉래동3가,구급,심정지,13,647,0.5416666666666666,True,True,False,False,2.5015974440894566,1.2488038277511961,0.02009273570324575,2,1,1,5,4,4,3,4,6,7
A,영도구,봉래동3가,화재,일반화재(주택),1,647,0.2,False,False,False,False,,,0.0015455950540958269,0,0,1,0,0,3,0,2,0,0
A,영도구,봉래동3가,구조,산악사고,0,647,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동3가,구조,수난사고,0,647,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동3가,구급,교통사고,30,647,0.6521739130434783,True,True,False,False,0.5360565951620264,0.20813397129186603,0.04636785162287481,8,8,1,12,1,12,10,2,17,5
A,영도구,봉래동4가,구급,심정지,22,720,0.6111111111111112,True,True,False,False,0.9380990415335462,0.24976076555023924,0.030555555555555555,1,4,6,2,9,1,5,6,7,17
A,영도구,봉래동4가,화재,일반화재(주택),4,720,0.4,False,False,False,False,0.8338658146964857,,0.005555555555555556,1,3,0,0,0,4,6,0,0,0
A,영도구,봉래동4가,구조,산악사고,1,720,1.0,False,False,False,False,,,0.001388888888888889,0,0,1,0,0,0,0,1,0,0
A,영도구,봉래동4가,구조,수난사고,0,720,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동4가,구급,교통사고,40,720,0.5970149253731343,True,False,False,False,1.5009584664536741,0.5763709974236291,0.05555555555555555,0,21,3,7,9,4,29,7,9,18
A,영도구,봉래동5가,구급,심정지,17,612,0.5151515151515151,True,False,False,False,0.5003194888178913,0.6244019138755981,0.027777777777777776,3,9,0,2,3,5,11,3,3,11
A,영도구,봉래동5가,화재,일반화재(주택),8,612,0.5714285714285714,False,False,False,False,,0.0,0.013071895424836602,1,0,0,0,7,3,0,0,0,11
A,영도구,봉래동5가,구조,산악사고,5,612,0.7142857142857143,False,False,False,False,1.2507987220447283,,0.008169934640522876,0,0,3,2,0,0,0,3,4,0
A,영도구,봉래동5가,구조,수난사고,0,612,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,봉래동5가,구급,교통사고,22,612,0.46808510638297873,True,True,False,False,1.042332268370607,3.746411483253589,0.03594771241830065,3,6,8,2,3,7,11,12,6,11
A,영도구,신선동1가,구급,심정지,12,457,0.8571428571428571,True,True,False,False,1.2507987220447283,0.7136021872863978,0.0262582056892779,1,1,1,4,5,2,1,1,5,5
A,영도구,신선동1가,화재,일반화재(주택),1,457,0.3333333333333333,False,False,False,False,,0.0,0.002188183807439825,0,0,0,0,1,0,0,0,1,2
A,영도구,신선동1가,구조,산악사고,0,457,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,신선동1가,구조,수난사고,0,457,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,신선동1가,구급,교통사고,17,457,0.5862068965517241,True,True,False,False,0.9380990415335462,0.0,0.037199124726477024,1,8,2,5,1,2,11,2,9,5
A,영도구,신선동2가,구급,심정지,43,1214,0.6515151515151515,True,True,True,False,1.0533041869850346,0.5763709974236291,0.03542009884678748,7,8,12,11,5,8,15,15,16,12
A,영도구,신선동2가,화재,일반화재(주택),18,1214,0.6428571428571429,False,False,False,False,0.0,,0.014827018121911038,0,0,5,1,12,0,0,5,4,19
A,영도구,신선동2가,구조,산악사고,1,1214,1.0,False,False,False,False,,,0.0008237232289950577,0,0,0,0,1,0,0,0,0,1
A,영도구,신선동2가,구조,수난사고,0,1214,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,신선동2가,구급,교통사고,5,1214,0.625,False,False,False,False,1.6677316293929714,,0.004118616144975288,2,2,1,0,0,2,3,2,1,0
A,영도구,신선동3가,구급,심정지,14,575,0.5384615384615384,True,True,False,False,0.9380990415335462,4.9952153110047846,0.02434782608695652,3,2,6,2,1,6,3,10,5,2
A,영도구,신선동3가,화재,일반화재(주택),4,575,0.5714285714285714,False,False,False,False,0.0,,0.006956521739130435,4,0,0,0,0,6,0,1,0,0
A,영도구,신선동3가,구조,산악사고,4,575,0.36363636363636365,False,False,False,False,7.504792332268369,,0.006956521739130435,1,0,3,0,0,1,1,9,0,0
A,영도구,신선동3가,구조,수난사고,0,575,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,신선동3가,구급,교통사고,10,575,0.7142857142857143,True,True,False,False,1.6677316293929714,3.746411483253589,0.017391304347826087,2,2,1,1,4,2,2,3,2,5
A,영도구,영선동1가,구급,심정지,9,496,0.9,False,False,False,False,0.0,0.0,0.018145161290322582,0,3,2,2,2,0,3,2,2,3
A,영도구,영선동1가,화재,일반화재(주택),1,496,0.14285714285714285,False,False,False,False,0.0,,0.0020161290322580645,0,0,1,0,0,2,0,2,1,2
A,영도구,영선동1가,구조,산악사고,0,496,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동1가,구조,수난사고,0,496,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동1가,구급,교통사고,32,496,0.5714285714285714,True,True,True,False,2.274179494626779,1.4272043745727956,0.06451612903225806,4,6,11,6,5,16,8,15,9,8
A,영도구,영선동2가,구급,심정지,11,715,0.44,True,True,False,False,0.5003194888178913,1.6650717703349283,0.015384615384615385,1,3,2,2,3,3,3,6,7,6
A,영도구,영선동2가,화재,일반화재(주택),7,715,0.7777777777777778,False,False,False,False,12.507987220447284,0.0,0.009790209790209791,5,1,0,0,1,7,1,0,0,1
A,영도구,영선동2가,구조,산악사고,0,715,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동2가,구조,수난사고,0,715,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동2가,구급,교통사고,45,715,0.5921052631578947,True,True,True,False,0.9380990415335463,1.7840054682159945,0.06293706293706294,8,10,15,7,5,12,12,23,13,16
A,영도구,영선동3가,구급,심정지,12,406,0.5,True,False,False,False,0.0,17.48325358851675,0.029556650246305417,1,2,1,0,8,3,2,6,2,11
A,영도구,영선동3가,화재,일반화재(주택),1,406,0.5,False,False,False,False,,0.0,0.0024630541871921183,0,0,0,0,1,0,1,0,0,1
A,영도구,영선동3가,구조,산악사고,0,406,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동3가,구조,수난사고,0,406,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,영도구,영선동3가,구급,교통사고,21,406,0.4883720930232558,True,True,False,False,1.8761980830670923,0.41626794258373206,0.05172413793103448,4,5,5,4,3,9,7,14,7,6
A,영도구,영선동4가,구급,심정지,33,1127,0.5076923076923077,True,True,False,False,1.2507987220447285,2.1854066985645937,0.029281277728482696,4,7,7,7,8,9,14,15,15,12
A,영도구,영선동4가,화재,일반화재(주택),16,1127,0.48484848484848486,True,True,True,False,2.5015974440894566,1.4985645933014355,0.01419698314108252,3,2,3,2,6,13,6,3,3,8
A,영도구,영선동4가,구조,산악사고,1,1127,0.3333333333333333,False,False,False,False,,,0.0008873114463176575,0,0,1,0,0,0,1,2,0,0
A,영도구,영선동4가,구조,수난사고,6,1127,0.5,False,False,False,False,0.0,,0.005323868677905945,0,2,3,1,0,1,6,4,1,0
A,영도구,영선동4가,구급,교통사고,57,1127,0.6063829787234043,True,True,False,False,0.8338658146964856,0.2629060690002518,0.050576752440106475,12,17,7,15,6,16,26,14,26,12
A,영도구,청학동,구급,심정지,120,4464,0.5769230769230769,True,True,False,False,0.9788859563828309,1.088700772911299,0.026881720430107527,22,26,16,30,26,35,40,29,53,51
A,영도구,청학동,화재,일반화재(주택),43,4464,0.5512820512820513,True,True,False,False,0.6253993610223643,1.8732057416267944,0.009632616487455198,9,2,4,15,13,17,5,7,32,17
A,영도구,청학동,구조,산악사고,10,4464,0.5555555555555556,True,True,True,False,1.2507987220447283,0.8325358851674641,0.002240143369175627,1,2,3,2,2,3,3,7,3,2
A,영도구,청학동,구조,수난사고,14,4464,0.27450980392156865,True,True,True,False,5.003194888178913,0.8325358851674641,0.0031362007168458782,3,1,2,4,4,20,2,6,14,9
A,영도구,청학동,구급,교통사고,181,4464,0.5246376811594203,True,True,False,False,0.7870194206124134,0.5763709974236291,0.040546594982078854,49,44,24,32,32,99,79,50,57,60
A,중구,광복동1가,구급,심정지,0,207,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동1가,화재,일반화재(주택),1,207,1.0,False,False,False,False,0.0,,0.004830917874396135,1,0,0,0,0,1,0,0,0,0
A,중구,광복동1가,구조,산악사고,0,207,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동1가,구조,수난사고,0,207,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동1가,구급,교통사고,5,207,0.7142857142857143,False,False,False,False,0.8338658146964857,0.0,0.024154589371980676,1,2,1,1,0,1,2,2,2,0
A,중구,광복동2가,구급,심정지,0,138,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,1
A,중구,광복동2가,화재,일반화재(주택),0,138,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동2가,구조,산악사고,0,138,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동2가,구조,수난사고,0,138,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동2가,구급,교통사고,7,138,0.7,False,False,False,False,0.8338658146964857,1.2488038277511961,0.050724637681159424,2,0,2,2,1,2,0,2,4,2
A,중구,광복동3가,구급,심정지,0,44,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동3가,화재,일반화재(주택),2,44,0.6666666666666666,False,False,False,False,,,0.045454545454545456,0,0,0,0,2,0,0,0,0,3
A,중구,광복동3가,구조,산악사고,0,44,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동3가,구조,수난사고,0,44,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,광복동3가,구급,교통사고,1,44,0.5,False,False,False,False,0.0,,0.022727272727272728,1,0,0,0,0,1,0,0,0,1
A,중구,남포동1가,구급,심정지,4,342,0.5,False,False,False,False,,2.4976076555023923,0.011695906432748537,0,0,0,2,2,0,1,0,4,3
A,중구,남포동1가,화재,일반화재(주택),0,342,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,남포동1가,구조,산악사고,0,342,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,중구,남포동1가,구조,수난사고,1,342,0.25,False,False,False,False,0.0,,0.0029239766081871343,0,0,1,0,0,0,0,4,0,0
A,중구,남포동1가,구급,교통사고,14,342,0.6363636363636364,True,True,False,False,0.5003194888178913,0.0,0.04093567251461988,4,5,3,1,1,6,5,7,3,1
